[2026-05-31T10:49:30.893+0000] {local_task_job_runner.py:120} INFO - ::group::Pre task execution logs
[2026-05-31T10:49:30.910+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: update_db.staging_table manual__2026-05-31T10:49:30.385501+00:00 [queued]>
[2026-05-31T10:49:30.914+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: update_db.staging_table manual__2026-05-31T10:49:30.385501+00:00 [queued]>
[2026-05-31T10:49:30.915+0000] {taskinstance.py:2306} INFO - Starting attempt 1 of 1
[2026-05-31T10:49:31.495+0000] {data_modification.py:75} INFO - Updated row with Video_ID: 8krJy31Diow
[2026-05-31T10:49:31.497+0000] {data_modification.py:75} INFO - Updated row with Video_ID: aRcUVhVlSHg
[2026-05-31T10:49:31.499+0000] {data_modification.py:75} INFO - Updated row with Video_ID: Jo7sfpeWqwE
[2026-05-31T10:49:31.502+0000] {data_modification.py:75} INFO - Updated row with Video_ID: QtD-CeUdRUQ
[2026-05-31T10:49:31.504+0000] {data_modification.py:75} INFO - Updated row with Video_ID: ndAQfTzlVjc
[2026-05-31T10:49:31.506+0000] {data_modification.py:75} INFO - Updated row with Video_ID: AydS-vA3qa4
[2026-05-31T10:49:31.508+0000] {data_modification.py:75} INFO - Updated row with Video_ID: UPrkC1LdlLY
[2026-05-31T10:49:31.510+0000] {data_modification.py:75} INFO - Updated row with Video_ID: 8bTQMDM4qvY
[2026-05-31T10:49:31.513+0000] {data_modification.py:75} INFO - Updated row with Video_ID: DBw0oD38z0Q
[2026-05-31T10:49:31.515+0000] {data_modification.py:75} INFO - Updated row with Video_ID: 4SNThp0YiU4
[2026-05-31T10:49:31.517+0000] {data_modification.py:75} INFO - Updated row with Video_ID: XhuisK0bTSA
[2026-05-31T10:49:31.519+0000] {data_modification.py:75} INFO - Updated row with Video_ID: lkCRPp7cnP8
[2026-05-31T10:49:31.522+0000] {data_modification.py:75} INFO - Updated row with Video_ID: KkCXLABwHP0
[2026-05-31T10:49:31.524+0000] {data_modification.py:75} INFO - Updated row with Video_ID: PWirijQkH4M
[2026-05-31T10:49:31.526+0000] {data_modification.py:75} INFO - Updated row with Video_ID: U_LlX4t0A9I
[2026-05-31T10:49:31.529+0000] {data_modification.py:75} INFO - Updated row with Video_ID: T8I165Qxeo8
