[2026-06-01T12:06:58.752+0000] {local_task_job_runner.py:120} INFO - ::group::Pre task execution logs
[2026-06-01T12:06:58.765+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: update_db.core_table manual__2026-06-01T12:06:55.671917+00:00 [queued]>
[2026-06-01T12:06:58.769+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: update_db.core_table manual__2026-06-01T12:06:55.671917+00:00 [queued]>
[2026-06-01T12:06:58.769+0000] {taskinstance.py:2306} INFO - Starting attempt 1 of 1
[2026-06-01T12:06:59.133+0000] {data_modification.py:75} INFO - Updated row with Video_ID: Tbn4cYCaZCk
[2026-06-01T12:06:59.135+0000] {data_modification.py:75} INFO - Updated row with Video_ID: figrl0aOULs
[2026-06-01T12:06:59.138+0000] {data_modification.py:75} INFO - Updated row with Video_ID: Uxc84UUrVHk
[2026-06-01T12:06:59.140+0000] {data_modification.py:75} INFO - Updated row with Video_ID: BzKaMelDzqo
[2026-06-01T12:06:59.142+0000] {data_modification.py:75} INFO - Updated row with Video_ID: 4yx9ZJDfyKk
[2026-06-01T12:06:59.144+0000] {data_modification.py:75} INFO - Updated row with Video_ID: kPa_S6jN9ls
[2026-06-01T12:06:59.146+0000] {data_modification.py:75} INFO - Updated row with Video_ID: 69g-YcbmgQA
[2026-06-01T12:06:59.148+0000] {data_modification.py:75} INFO - Updated row with Video_ID: aKq8bkY5eTU
[2026-06-01T12:06:59.151+0000] {data_modification.py:75} INFO - Updated row with Video_ID: TNtpUQbW4mg
[2026-06-01T12:06:59.153+0000] {data_modification.py:75} INFO - Updated row with Video_ID: TgCm8oDmxOk
[2026-06-01T12:06:59.155+0000] {data_modification.py:75} INFO - Updated row with Video_ID: 954wJ3uHVAk
